pt_sample_true,pt_sample_posterior,pt_pop_true,pt_pop_posterior,pt_rank_stat,pa_sample_true,pa_sample_posterior,se,se_posterior,sp,sp_posterior,pt_hat,pt_hat_se,pt_simple,pt_simple_se
0.328,0.3414559964294701,0.3606836999099157,0.620437082848917,1,0.326,0.32854362321336605,0.920852168068178,0.9236784181229656,0.9551178832312441,0.9799204175087382,0.2876832685055833,0.0034094951650635503,0.2876832685055831,NA
0.536,0.5381496668294826,0.5823245909207804,0.3806135744270665,0,0.534,0.5309499489191015,0.9467862788049591,0.9654957456219218,0.945585908297874,0.9753909365911053,0.6382648506737347,0.004800408223104453,0.6382648506737348,NA
0.406,0.4660065091316849,0.34674807719468403,0.4296710937571515,0.336,0.384,0.4071484226941227,0.8952782876364054,0.6921478134970427,0.9649296744504453,0.7499911183959772,0.35477917287307004,0.007996172891925708,0.35477917287307015,NA
0.572,0.5295824596053395,0.4347248797599954,0.47914100922441005,0.7473333333333333,0.523,0.5685949774510739,0.900770335380901,0.7176773434188245,0.9484911552082748,0.7233429188031687,0.49351395748849886,0.006103918406761558,0.4935139574884991,NA
0.315,0.3251053369357841,0.3064897182434604,0.3371220678601861,0.936,0.293,0.3148682694283817,0.8750363206120526,0.9360931303325353,0.9630904605211715,0.9842894827707348,0.2840238677293518,0.003994845079877201,0.2840238677293517,NA
0.451,0.4633917299918614,0.32326194064410635,0.33966814515111715,0.8173333333333334,0.446,0.44940004879399553,0.907541790353056,0.9449504303655006,0.9382054478816596,0.9784473466177753,0.37234463526824163,0.004679049934348416,0.37234463526824163,NA
0.321,0.322040454613222,0.42928706553666657,0.4309527381499757,0.544,0.305,0.3188340092324104,0.8780618067192864,0.9565207875658468,0.973858243514624,0.9840553582354136,0.445784660926167,0.003872872894728968,0.44578466092616686,NA
0.406,0.4215100061058064,0.5181090818697679,0.6974837524482369,1,0.401,0.40583477771362064,0.9293463311374268,0.9269489187108778,0.9647955664281804,0.9737653133659515,0.556419725245861,0.004249729370381186,0.5564197252458611,NA
0.928,0.9332007162373578,0.9099638178135806,0.9151367136337919,0.6726666666666666,0.845,0.9187837548454098,0.9084880860840312,0.9802347559348975,0.9591408149803217,0.9401901990193475,0.9273357167707929,0.004162001634305054,0.9273357167707932,NA
0.341,0.35968768100900594,0.46885159222215517,0.5272233753102501,0.998,0.346,0.3421130106631998,0.910952112696626,0.9262762181412869,0.9536790213711198,0.9858689281283018,0.35994990873812566,0.004430490383847717,0.3599499087381257,NA
0.459,0.4671313464839539,0.5621365126110948,0.49604022865229935,0,0.439,0.4567315418616056,0.9030773800806071,0.9417683631466864,0.9515200488743232,0.9684041872431184,0.6112658224024352,0.005122092803267442,0.6112658224024352,NA
0.27,0.41724718813509065,0.2988061758746512,0.4361646943719234,0.9893333333333333,0.262,0.2752872082330077,0.8704736282432757,0.6686733197891266,0.9704613964997078,0.7737872193055662,0.29057301688324855,0.003777247325463752,0.2905730168832485,NA
0.718,0.7198410270361612,0.5166492913015238,0.5321818240150235,0.7493333333333333,0.646,0.7115080821864216,0.9066377967498286,0.9728754339117968,0.9543070076452589,0.9601911287246325,0.6679472457049183,0.0054704569054004615,0.6679472457049181,NA
0.498,0.5007010710984673,0.6393333603392528,0.5957094539288627,0.004666666666666667,0.467,0.49442709413464936,0.8950119934859574,0.9622281340098399,0.9414741744117261,0.9746591093573305,0.6036180100189883,0.004331906575701242,0.6036180100189883,NA
0.793,0.6115336563534931,0.8552884208516486,0.6126937632822688,0,0.713,0.7742854593508761,0.8957317330938038,0.8081309263434939,0.9776250908520449,0.6769284768256901,0.763646787784255,0.004887010904260582,0.7636467877842549,NA
0.13,0.3663687106421334,0.1389375690773727,0.3388692095511437,0.3333333333333333,0.261,0.14634280269788932,0.9410792415938434,0.6442317149330243,0.8686959229733285,0.850012343629652,0.3064293479596885,0.005104800889007923,0.30642934795968857,NA
0.789,0.7948557226787674,0.698828054762667,0.7448214135457897,0.9953333333333333,0.672,0.7827363089499694,0.8532794706019162,0.9747806276183941,0.9613604462200672,0.9614374190225794,0.6345809740805296,0.005058501453235827,0.6345809740805296,NA
0.794,0.6105596753181289,0.7083995573056147,0.6365088332408706,0.6666666666666666,0.677,0.7750012383274689,0.8450376430849753,0.8116556657447743,0.9781591717438891,0.6792172271549706,0.6578019075657108,0.003922020915604405,0.6578019075657107,NA
0.836,0.8380259179056295,0.8483439656387631,0.7584721561218745,0,0.756,0.8267926947396579,0.8885728269197932,0.9746325012875185,0.9552811140935162,0.938476381895868,0.894541559277528,0.0029854841386080283,0.8945415592775282,NA
0.712,0.7165142245901788,0.6523582490437393,0.6557399697239701,0.556,0.66,0.7056289143294299,0.9058957317071783,0.9667285063441179,0.968248129657961,0.9544463962251263,0.7018205808331373,0.0057572988854997465,0.7018205808331375,NA
